ship_name,file_path_1,date_seg_1,file_path_2,date_seg_2
SEA_IMP,deepship_baseline_mat\Tug\SEA_IMP-52-20171201_seg162.mat,20171201_162,deepship_baseline_mat\Tug\SEA_IMP-52-20171118_seg255.mat,20171118_255
SEA_IMP,deepship_baseline_mat\Tug\SEA_IMP-52-20171201_seg179.mat,20171201_179,deepship_baseline_mat\Tug\SEA_IMP-52-20171118_seg293.mat,20171118_293
SEA_IMP,deepship_baseline_mat\Tug\SEA_IMP-52-20171201_seg181.mat,20171201_181,deepship_baseline_mat\Tug\SEA_IMP-52-20171118_seg202.mat,20171118_202
SEA_IMP,deepship_baseline_mat\Tug\SEA_IMP-52-20171201_seg186.mat,20171201_186,deepship_baseline_mat\Tug\SEA_IMP-52-20171118_seg158.mat,20171118_158
SEA_IMP,deepship_baseline_mat\Tug\SEA_IMP-52-20171201_seg200.mat,20171201_200,deepship_baseline_mat\Tug\SEA_IMP-52-20171118_seg188.mat,20171118_188
SEA_IMP,deepship_baseline_mat\Tug\SEA_IMP-52-20171201_seg214.mat,20171201_214,deepship_baseline_mat\Tug\SEA_IMP-52-20171118_seg209.mat,20171118_209
SEA_IMP,deepship_baseline_mat\Tug\SEA_IMP-52-20171201_seg216.mat,20171201_216,deepship_baseline_mat\Tug\SEA_IMP-52-20171118_seg172.mat,20171118_172
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg001.mat,20170709_1,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg074.mat,20180630_74
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg002.mat,20170709_2,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg012.mat,20180711_12
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg003.mat,20170709_3,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg087.mat,20180630_87
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg004.mat,20170709_4,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg037.mat,20180711_37
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg005.mat,20170709_5,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg002.mat,20180711_2
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg006.mat,20170709_6,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg006.mat,20180630_6
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg007.mat,20170709_7,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg018.mat,20180630_18
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg009.mat,20170709_9,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg084.mat,20180711_84
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg010.mat,20170709_10,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg026.mat,20180711_26
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg011.mat,20170709_11,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg023.mat,20180630_23
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg012.mat,20170709_12,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg016.mat,20180711_16
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg013.mat,20170709_13,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg030.mat,20180630_30
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg014.mat,20170709_14,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg039.mat,20180630_39
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg015.mat,20170709_15,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg076.mat,20180711_76
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg016.mat,20170709_16,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg107.mat,20180630_107
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg017.mat,20170709_17,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg025.mat,20180711_25
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg018.mat,20170709_18,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg060.mat,20180711_60
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg019.mat,20170709_19,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg022.mat,20180711_22
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg020.mat,20170709_20,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg052.mat,20180630_52
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg021.mat,20170709_21,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg005.mat,20180630_5
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg022.mat,20170709_22,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg035.mat,20180711_35
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg023.mat,20170709_23,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg029.mat,20180711_29
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg024.mat,20170709_24,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg091.mat,20180711_91
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg025.mat,20170709_25,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg040.mat,20180711_40
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg026.mat,20170709_26,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg028.mat,20180630_28
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg028.mat,20170709_28,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg100.mat,20180711_100
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg029.mat,20170709_29,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg111.mat,20180630_111
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg030.mat,20170709_30,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg017.mat,20180711_17
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg031.mat,20170709_31,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg042.mat,20180711_42
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg032.mat,20170709_32,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg114.mat,20180711_114
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg033.mat,20170709_33,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg054.mat,20180711_54
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg034.mat,20170709_34,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg061.mat,20180711_61
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg035.mat,20170709_35,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg076.mat,20180630_76
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg036.mat,20170709_36,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg085.mat,20180630_85
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg037.mat,20170709_37,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg063.mat,20180711_63
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg038.mat,20170709_38,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg041.mat,20180711_41
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg039.mat,20170709_39,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg055.mat,20180630_55
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg040.mat,20170709_40,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg052.mat,20180711_52
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg041.mat,20170709_41,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg070.mat,20180711_70
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg042.mat,20170709_42,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg072.mat,20180711_72
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg043.mat,20170709_43,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg034.mat,20180630_34
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg045.mat,20170709_45,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg084.mat,20180630_84
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg046.mat,20170709_46,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg070.mat,20180630_70
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg047.mat,20170709_47,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg068.mat,20180630_68
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg048.mat,20170709_48,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg047.mat,20180711_47
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg049.mat,20170709_49,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg057.mat,20180630_57
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg050.mat,20170709_50,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg071.mat,20180711_71
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg051.mat,20170709_51,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg114.mat,20180630_114
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg052.mat,20170709_52,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg058.mat,20180630_58
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg053.mat,20170709_53,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg049.mat,20180711_49
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg055.mat,20170709_55,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg044.mat,20180711_44
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg056.mat,20170709_56,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg087.mat,20180711_87
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg057.mat,20170709_57,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg048.mat,20180630_48
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg058.mat,20170709_58,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg019.mat,20180711_19
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg061.mat,20170709_61,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg050.mat,20180630_50
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg062.mat,20170709_62,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg023.mat,20180711_23
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg063.mat,20170709_63,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg050.mat,20180711_50
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg064.mat,20170709_64,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg097.mat,20180711_97
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg065.mat,20170709_65,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg094.mat,20180630_94
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg067.mat,20170709_67,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg021.mat,20180711_21
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg068.mat,20170709_68,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg090.mat,20180711_90
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg069.mat,20170709_69,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg113.mat,20180630_113
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg070.mat,20170709_70,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg043.mat,20180711_43
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg071.mat,20170709_71,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg069.mat,20180630_69
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg072.mat,20170709_72,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg038.mat,20180630_38
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg074.mat,20170709_74,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg067.mat,20180711_67
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg076.mat,20170709_76,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg035.mat,20180630_35
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg078.mat,20170709_78,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg020.mat,20180630_20
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg079.mat,20170709_79,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg086.mat,20180711_86
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg080.mat,20170709_80,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg082.mat,20180630_82
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg081.mat,20170709_81,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg014.mat,20180711_14
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg082.mat,20170709_82,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg041.mat,20180630_41
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg083.mat,20170709_83,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg112.mat,20180630_112
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg084.mat,20170709_84,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg108.mat,20180630_108
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg085.mat,20170709_85,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg101.mat,20180630_101
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg086.mat,20170709_86,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg017.mat,20180630_17
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg087.mat,20170709_87,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg078.mat,20180630_78
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg089.mat,20170709_89,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg055.mat,20180711_55
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg091.mat,20170709_91,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg104.mat,20180711_104
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg095.mat,20170709_95,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg015.mat,20180711_15
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg096.mat,20170709_96,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg056.mat,20180630_56
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg098.mat,20170709_98,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg064.mat,20180711_64
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg100.mat,20170709_100,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg058.mat,20180711_58
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg101.mat,20170709_101,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg044.mat,20180630_44
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg102.mat,20170709_102,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg105.mat,20180711_105
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg103.mat,20170709_103,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg014.mat,20180630_14
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg104.mat,20170709_104,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg064.mat,20180630_64
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg105.mat,20170709_105,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg026.mat,20180630_26
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg106.mat,20170709_106,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg096.mat,20180711_96
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg107.mat,20170709_107,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg083.mat,20180711_83
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg108.mat,20170709_108,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg106.mat,20180630_106
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg109.mat,20170709_109,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg095.mat,20180711_95
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg110.mat,20170709_110,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg011.mat,20180630_11
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg111.mat,20170709_111,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg002.mat,20180630_2
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg112.mat,20170709_112,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg030.mat,20180711_30
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg113.mat,20170709_113,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg057.mat,20180711_57
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg114.mat,20170709_114,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg101.mat,20180711_101
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg115.mat,20170709_115,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg046.mat,20180630_46
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg116.mat,20170709_116,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg059.mat,20180630_59
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg117.mat,20170709_117,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg074.mat,20180711_74
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg119.mat,20170709_119,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg049.mat,20180630_49
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg120.mat,20170709_120,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg027.mat,20180711_27
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg124.mat,20170709_124,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg006.mat,20180711_6
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg125.mat,20170709_125,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg104.mat,20180630_104
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg126.mat,20170709_126,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg018.mat,20180711_18
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg127.mat,20170709_127,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg079.mat,20180630_79
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg128.mat,20170709_128,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg092.mat,20180711_92
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg129.mat,20170709_129,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg056.mat,20180711_56
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg130.mat,20170709_130,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg065.mat,20180630_65
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg135.mat,20170709_135,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg003.mat,20180711_3
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg136.mat,20170709_136,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg045.mat,20180711_45
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg137.mat,20170709_137,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg048.mat,20180711_48
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg141.mat,20170709_141,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg053.mat,20180711_53
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg142.mat,20170709_142,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg013.mat,20180711_13
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg143.mat,20170709_143,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg110.mat,20180630_110
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg144.mat,20170709_144,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg109.mat,20180711_109
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg146.mat,20170709_146,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg067.mat,20180630_67
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg147.mat,20170709_147,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg079.mat,20180711_79
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg148.mat,20170709_148,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg022.mat,20180630_22
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg149.mat,20170709_149,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg102.mat,20180711_102
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg150.mat,20170709_150,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg015.mat,20180630_15
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg151.mat,20170709_151,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg107.mat,20180711_107
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg152.mat,20170709_152,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180711_seg078.mat,20180711_78
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg154.mat,20170709_154,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg089.mat,20180630_89
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg156.mat,20170709_156,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg115.mat,20180630_115
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg158.mat,20170709_158,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg051.mat,20180630_51
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg162.mat,20170709_162,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg040.mat,20180630_40
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg163.mat,20170709_163,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg045.mat,20180630_45
SEVEN_SEAS,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20170709_seg164.mat,20170709_164,deepship_baseline_mat\Passengership\SEVEN_SEAS-60-20180630_seg021.mat,20180630_21
